Adjacency Listing
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,0
0,26
1,27
2,28
3,29
4,30
5,31
6,32
7,33
8,34
9,35
10,36
11,37
12,38
13,39
14,40
15,41
16,42
17,43
18,44
19,45
20,46
21,47
22,48
23,49
24,50
25,51
26,27
27,28
28,29
29,30
30,31
31,32
32,33
33,34
34,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,44
44,45
45,46
46,47
47,48
48,49
49,50
50,51
51,26
26,52
27,53
28,54
29,55
30,56
31,57
32,58
33,59
34,60
35,61
36,62
37,63
38,64
39,65
40,66
41,67
42,68
43,69
44,70
45,71
46,72
47,73
48,74
49,75
50,76
51,77
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,52
