Adjacency Listing
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,33
33,0
0,34
1,35
2,36
3,37
4,38
5,39
6,40
7,41
8,42
9,43
10,44
11,45
12,46
13,47
14,48
15,49
16,50
17,51
18,52
19,53
20,54
21,55
22,56
23,57
24,58
25,59
26,60
27,61
28,62
29,63
30,64
31,65
32,66
33,67
34,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,44
44,45
45,46
46,47
47,48
48,49
49,50
50,51
51,52
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,65
65,66
66,67
67,34
34,68
35,69
36,70
37,71
38,72
39,73
40,74
41,75
42,76
43,77
44,78
45,79
46,80
47,81
48,82
49,83
50,84
51,85
52,86
53,87
54,88
55,89
56,90
57,91
58,92
59,93
60,94
61,95
62,96
63,97
64,98
65,99
66,100
67,101
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,78
78,79
79,80
80,81
81,82
82,83
83,84
84,85
85,86
86,87
87,88
88,89
89,90
90,91
91,92
92,93
93,94
94,95
95,96
96,97
97,98
98,99
99,100
100,101
101,68
